datetime,latitude,longitude
2022-07-10 05:36,35.7134991,139.6623632
2022-07-10 07:07,35.7134991,139.6623632
2022-07-10 08:34,35.7134991,139.6623632
2022-07-10 10:22,35.7134991,139.6623632
2022-07-10 10:44,35.7133376,139.6603637
2022-07-10 11:50,35.7134981,139.6623655
2022-07-10 13:05,35.7134981,139.6623655
2022-07-10 14:21,35.7134981,139.6623655
2022-07-10 16:22,35.7134981,139.6623655
2022-07-10 22:51,35.7134981,139.6623655
2022-07-11 00:23,35.7128683,139.6658305
2022-07-11 00:56,35.7131081,139.6659756
2022-07-11 01:51,35.7138388,139.6632476
2022-07-11 02:39,35.7134966,139.6623633
2022-07-11 03:33,35.7134966,139.6623633
2022-07-11 05:03,35.7136055,139.6623736
2022-07-11 06:39,35.7134966,139.6623633
2022-07-11 08:11,35.7134966,139.6623633
2022-07-11 13:55,35.7134966,139.6623633
2022-07-11 15:19,35.7134582,139.6622937
2022-07-11 16:59,35.7134966,139.6623633
2022-07-11 22:09,35.7134966,139.6623633
2022-07-11 23:57,35.7134966,139.6623633
2022-07-12 01:39,35.7134966,139.6623633
2022-07-12 03:32,35.7134966,139.6623633
2022-07-12 05:18,35.713469,139.6622873
2022-07-12 06:50,35.7134981,139.6623655
2022-07-12 07:58,35.7134981,139.6623655
2022-07-12 09:36,35.7134981,139.6623655
2022-07-12 10:42,35.7134981,139.6623655
2022-07-12 11:54,35.7134981,139.6623655
2022-07-12 13:20,35.7134981,139.6623655
2022-07-12 14:15,35.7135101,139.6622617
2022-07-12 17:12,35.7134981,139.6623655
2022-07-12 22:33,35.7134981,139.6623655
2022-07-13 00:29,35.7134981,139.6623655
2022-07-13 01:54,35.7134981,139.6623655
2022-07-13 02:32,35.7134981,139.6623655
2022-07-13 03:28,35.7126297,139.6632239
2022-07-13 04:45,35.7134981,139.6623655
2022-07-13 05:36,35.7134981,139.6623655
2022-07-13 10:39,35.7134981,139.6623655
2022-07-13 14:07,35.7147994,139.6604322
2022-07-13 14:28,35.7147178,139.6615747
2022-07-13 18:37,35.7134981,139.6623655
2022-07-13 23:07,35.7134981,139.6623655
2022-07-14 00:23,35.7134981,139.6623655
2022-07-14 02:02,35.7134981,139.6623655
2022-07-14 03:16,35.7134981,139.6623655
2022-07-14 05:21,35.7134437,139.6623382
2022-07-14 06:40,35.7135,139.6623688
2022-07-14 07:35,35.7135,139.6623688
2022-07-14 08:08,35.7135,139.6623688
2022-07-14 09:03,35.7135,139.6623688
2022-07-14 10:05,35.7135,139.6623688
2022-07-14 11:26,35.7134263,139.6623192
2022-07-14 12:40,35.7135,139.6623688
2022-07-14 16:13,35.7135,139.6623688
2022-07-14 22:19,35.7135,139.6623688
2022-07-14 22:56,35.7135,139.6623688
2022-07-14 23:55,35.7135,139.6623688
2022-07-15 00:33,35.7135,139.6623688
2022-07-15 01:09,35.7135,139.6623688
2022-07-15 01:55,35.7134467,139.6623774
2022-07-15 02:54,35.7134233,139.6623789
2022-07-15 04:06,35.7127391,139.6619922
2022-07-15 04:47,35.7135,139.6623688
2022-07-15 05:56,35.7135,139.6623688
2022-07-15 08:31,35.7135,139.6623688
2022-07-15 11:32,35.7135007,139.6623686
2022-07-15 13:00,35.7135007,139.6623686
2022-07-15 14:35,35.7135007,139.6623686
2022-07-15 16:23,35.7135007,139.6623686
2022-07-15 22:08,35.7135007,139.6623686
2022-07-16 00:11,35.7135007,139.6623686
2022-07-16 01:46,35.7135007,139.6623686
2022-07-16 03:12,35.7135007,139.6623686
2022-07-16 05:05,35.7135007,139.6623686
2022-07-16 06:47,35.7134234,139.6630134
2022-07-16 08:06,35.7135007,139.6623686
2022-07-16 09:59,35.7135007,139.6623686
2022-07-16 11:00,35.7135007,139.6623686
2022-07-16 12:39,35.7135007,139.6623686
2022-07-16 14:06,35.7135007,139.6623686
2022-07-16 19:45,35.7134198,139.6622285
2022-07-17 00:33,35.7135007,139.6623686
2022-07-17 01:50,35.7135007,139.6623686
2022-07-17 02:54,35.713484,139.6623481
2022-07-17 04:11,35.7135007,139.6623686
2022-07-17 05:19,35.7135009,139.6622813
2022-07-17 06:38,35.7135007,139.6623686
2022-07-17 07:39,35.7134278,139.6623155
2022-07-17 07:50,35.7225301,139.6627928
2022-07-17 07:58,35.7341442,139.65685
2022-07-17 08:02,35.7326879,139.6546182
2022-07-17 08:10,35.7231376,139.6596244
2022-07-17 08:20,35.7134137,139.6623265
2022-07-17 09:17,35.7135256,139.6623172
2022-07-17 10:14,35.7134915,139.6624343
2022-07-17 11:50,35.7135005,139.662371
2022-07-17 13:01,35.7134455,139.662371
2022-07-17 14:30,35.7135005,139.662371
2022-07-17 16:15,35.7135005,139.662371
2022-07-17 21:17,35.7135005,139.662371
2022-07-17 23:59,35.7134913,139.6623619
2022-07-18 00:51,35.7134913,139.6623619
2022-07-18 02:23,35.7134913,139.6623619
2022-07-18 02:55,35.7080859,139.6599058
2022-07-18 03:07,35.7078009,139.6580934
2022-07-18 03:14,35.7134254,139.6623731
2022-07-18 04:08,35.7134913,139.6623619
2022-07-18 04:52,35.7134913,139.6623619
2022-07-18 05:51,35.7134913,139.6623619
2022-07-18 11:36,35.7134913,139.6623619
2022-07-18 16:34,35.7134902,139.6623597
2022-07-18 19:00,35.7134902,139.6623597
2022-07-19 00:11,35.7134902,139.6623597
2022-07-19 01:30,35.7134428,139.6623649
2022-07-19 02:59,35.7134424,139.6623585
2022-07-19 03:35,35.7132616,139.6623869
2022-07-19 04:51,35.7135555,139.6632541
2022-07-19 05:55,35.7134902,139.6623597
2022-07-19 06:21,35.7134902,139.6623597
2022-07-19 08:32,35.7134902,139.6623597
2022-07-19 09:30,35.7131414,139.6622153
2022-07-19 11:28,35.7133964,139.6621701
2022-07-19 12:25,35.7134851,139.6623625
2022-07-19 13:06,35.7134851,139.6623625
2022-07-19 13:57,35.7134851,139.6623625
2022-07-19 14:53,35.7134851,139.6623625
2022-07-19 15:21,35.7113518,139.6630654
2022-07-19 15:32,35.7082378,139.6665232
2022-07-19 16:27,35.7073754,139.6662417
2022-07-19 17:07,35.7134851,139.6623625
2022-07-19 21:54,35.7134851,139.6623625
2022-07-19 23:49,35.7134851,139.6623625
2022-07-20 00:26,35.7156008,139.6634933
2022-07-20 00:38,35.7172317,139.6635986
2022-07-20 01:00,35.7134827,139.6623603
2022-07-20 03:08,35.7134827,139.6623603
2022-07-20 03:41,35.7122369,139.6657225
2022-07-20 04:10,35.7134014,139.6631236
2022-07-20 05:30,35.7134824,139.6623596
2022-07-20 06:36,35.7134824,139.6623596
2022-07-20 07:39,35.7134824,139.6623596
2022-07-20 09:23,35.7134824,139.6623596
2022-07-20 09:45,35.7077316,139.6656067
2022-07-20 09:52,35.6913124,139.6993115
2022-07-20 10:30,35.6927263,139.7024259
2022-07-20 11:23,35.694825,139.7037581
2022-07-20 13:00,35.6928079,139.7010297
2022-07-20 13:11,35.7061838,139.6815293
2022-07-20 13:27,35.7092213,139.66559
2022-07-20 13:39,35.7123953,139.6627179
2022-07-20 15:16,35.7134824,139.6623596
2022-07-20 17:51,35.7134824,139.6623596
2022-07-20 23:53,35.7134824,139.6623596
2022-07-21 00:52,35.7134001,139.6621763
2022-07-21 02:06,35.7134832,139.6623099
2022-07-21 03:13,35.7126974,139.667181
2022-07-21 03:58,35.7129307,139.6632148
2022-07-21 06:09,35.7134218,139.6622449
2022-07-21 06:37,35.7134761,139.6623614
2022-07-21 07:18,35.7134761,139.6623614
2022-07-21 07:45,35.7134761,139.6623614
2022-07-21 08:45,35.7134761,139.6623614
2022-07-21 09:26,35.7104555,139.6640277
2022-07-21 09:34,35.706666,139.6658569
2022-07-21 09:40,35.6967412,139.6992753
2022-07-21 09:48,35.6918848,139.7010291
2022-07-21 09:56,35.6911009,139.7043329
2022-07-21 10:01,35.6914939,139.7061621
2022-07-21 10:24,35.6915593,139.7064558
2022-07-21 11:19,35.691546,139.7065076
2022-07-21 12:37,35.6912319,139.7040089
2022-07-21 12:48,35.6918934,139.701759
2022-07-21 12:53,35.7058777,139.6700523
2022-07-21 13:02,35.7077646,139.6655792
2022-07-21 13:14,35.7110238,139.6653748
2022-07-21 13:29,35.7134758,139.6623628
2022-07-21 14:04,35.7134819,139.6625011
2022-07-21 14:54,35.7133815,139.6622998
2022-07-21 17:13,35.7134758,139.6623628
2022-07-21 20:33,35.7134263,139.6623013
2022-07-21 23:05,35.7134758,139.6623628
2022-07-21 23:47,35.7134758,139.6623628
2022-07-22 00:36,35.7134758,139.6623628
2022-07-22 01:23,35.7134758,139.6623628
2022-07-22 02:14,35.7134758,139.6623628
2022-07-22 02:51,35.7134758,139.6623628
2022-07-22 03:33,35.7103714,139.6651337
2022-07-22 04:06,35.709263,139.6655603
2022-07-22 04:21,35.7133347,139.6626656
2022-07-22 05:20,35.7134754,139.6623638
2022-07-22 06:21,35.7134754,139.6623638
2022-07-22 07:32,35.7134754,139.6623638
2022-07-22 09:21,35.7120956,139.6633212
2022-07-22 09:31,35.7092664,139.6645835
2022-07-22 09:43,35.7082711,139.666516
2022-07-22 10:37,35.7084185,139.6664561
2022-07-22 13:06,35.7070193,139.6663588
2022-07-22 13:25,35.7098894,139.6641077
2022-07-22 14:01,35.7134678,139.6622419
2022-07-22 16:15,35.7134337,139.6623863
2022-07-22 18:30,35.7134419,139.662385
2022-07-22 20:58,35.7134653,139.6623026
2022-07-22 21:27,35.7083795,139.6649399
2022-07-22 21:35,35.7061493,139.6775021
2022-07-22 21:40,35.6892477,139.700373
2022-07-22 21:47,35.6577127,139.7026892
2022-07-22 21:54,35.6261093,139.7239976
2022-07-22 22:03,35.6273691,139.7380654
2022-07-22 22:05,35.6117247,139.7424861
2022-07-22 22:11,35.5734435,139.7325549
2022-07-22 22:23,35.5449656,139.7676316
2022-07-22 22:51,35.5490871,139.7929419
2022-07-23 00:07,35.5744287,139.7978639
2022-07-23 01:15,36.4036933,136.4116029
2022-07-23 01:22,36.3682518,136.3568888
2022-07-23 01:30,36.3301963,136.3502757
2022-07-23 01:34,36.3236762,136.349631
2022-07-23 02:18,36.3257979,136.3491833
2022-07-23 02:37,36.323636,136.3496862
2022-07-23 02:47,36.3241521,136.3576335
2022-07-23 03:01,36.3198377,136.3935285
2022-07-23 03:17,36.3201239,136.3930943
2022-07-23 03:38,36.3242183,136.4061817
2022-07-23 03:53,36.4006191,136.4999572
2022-07-23 04:20,36.4021443,136.5269479
2022-07-23 05:20,36.402191,136.5268181
2022-07-23 05:51,36.4017245,136.5262089
2022-07-23 06:10,36.4017308,136.5263418
2022-07-23 06:27,36.4014046,136.525966
2022-07-23 06:32,36.3998397,136.5179599
2022-07-23 06:34,36.4005242,136.5046984
2022-07-23 06:38,36.3970193,136.497339
2022-07-23 06:42,36.40035,136.4889757
2022-07-23 06:44,36.3983511,136.4737884
2022-07-23 06:49,36.3990964,136.4576356
2022-07-23 06:53,36.4021631,136.4523278
2022-07-23 07:31,36.4019556,136.4521861
2022-07-23 07:42,36.4139892,136.4543819
2022-07-23 07:45,36.4386019,136.4612267
2022-07-23 07:49,36.4647399,136.4672827
2022-07-23 07:52,36.4856612,136.4863901
2022-07-23 07:55,36.4959137,136.5169227
2022-07-23 07:59,36.512869,136.5417567
2022-07-23 08:03,36.5303815,136.5749473
2022-07-23 08:04,36.5377534,136.5897664
2022-07-23 08:06,36.5426753,136.5998059
2022-07-23 08:10,36.5585171,136.6297077
2022-07-23 08:11,36.5674874,136.6399014
2022-07-23 08:16,36.5788759,136.6481858
2022-07-23 08:29,36.5762934,136.6471869
2022-07-23 08:33,36.5731429,136.6488199
2022-07-23 08:37,36.5690509,136.650064
2022-07-23 08:42,36.5631829,136.6537122
2022-07-23 09:05,36.560625,136.6586267
2022-07-23 09:38,36.5610962,136.6580906
2022-07-23 10:07,36.5623692,136.6597979
2022-07-23 10:11,36.5681023,136.6634764
2022-07-23 10:16,36.5711651,136.6671392
2022-07-23 10:35,36.5716273,136.6671636
2022-07-23 10:48,36.5715818,136.6671734
2022-07-23 11:03,36.5709354,136.6637281
2022-07-23 11:07,36.5715224,136.6591598
2022-07-23 11:18,36.5716728,136.6558972
2022-07-23 12:13,36.5718527,136.6572242
2022-07-23 12:22,36.5712046,136.6620542
2022-07-23 12:35,36.5727936,136.6642254
2022-07-23 13:07,36.5727195,136.6643118
2022-07-23 13:29,36.5722071,136.6659775
2022-07-23 13:59,36.5716149,136.6671921
2022-07-23 14:10,36.5715947,136.6671676
2022-07-23 15:22,36.5715364,136.6670531
2022-07-23 16:15,36.5715761,136.6670992
2022-07-23 17:37,36.5715872,136.6671213
2022-07-23 21:09,36.5716582,136.6672019
2022-07-23 23:33,36.5715934,136.6671415
2022-07-23 23:50,36.5716076,136.6671436
2022-07-24 00:13,36.5710075,136.6670165
2022-07-24 00:21,36.5722065,136.6646141
2022-07-24 00:26,36.5703745,136.6581722
2022-07-24 00:33,36.5665107,136.6545191
2022-07-24 01:04,36.5653673,136.6552103
2022-07-24 01:30,36.5642437,136.6572248
2022-07-24 01:52,36.5625981,136.6553225
2022-07-24 02:12,36.561161,136.6591323
2022-07-24 02:23,36.5593582,136.6602402
2022-07-24 02:30,36.5578305,136.6600501
2022-07-24 03:03,36.5577612,136.660519
2022-07-24 03:24,36.5575825,136.6576708
2022-07-24 04:00,36.5593353,136.6597033
2022-07-24 04:30,36.5594895,136.6623906
2022-07-24 05:46,36.5615738,136.6607967
2022-07-24 06:06,36.561981,136.6557278
2022-07-24 06:13,36.5636263,136.6491613
2022-07-24 06:19,36.5680878,136.6382701
2022-07-24 06:24,36.5752374,136.6253087
2022-07-24 06:28,36.5750128,136.6143489
2022-07-24 06:32,36.5788016,136.6080322
2022-07-24 06:38,36.589352,136.6006764
2022-07-24 07:03,36.5946664,136.6041147
2022-07-24 07:10,36.5966896,136.5953719
2022-07-24 07:16,36.5952885,136.5851637
2022-07-24 07:34,36.5931104,136.5805068
2022-07-24 07:42,36.5966108,136.5883127
2022-07-24 07:48,36.5949412,136.598519
2022-07-24 07:54,36.5933083,136.6088057
2022-07-24 07:59,36.5869512,136.6213784
2022-07-24 08:06,36.5816812,136.6324879
2022-07-24 08:13,36.576259,136.643268
2022-07-24 08:21,36.5695768,136.6501334
2022-07-24 08:26,36.5624749,136.6543979
2022-07-24 08:46,36.5621381,136.65559
2022-07-24 08:56,36.560113,136.6539224
2022-07-24 09:06,36.5592488,136.6544915
2022-07-24 09:42,36.5605177,136.6532658
2022-07-24 09:51,36.5583728,136.6500893
2022-07-24 09:59,36.5587909,136.6499098
2022-07-24 10:09,36.5609943,136.6451353
2022-07-24 11:02,36.5609346,136.6454509
2022-07-24 11:12,36.560217,136.6518331
2022-07-24 11:20,36.5611801,136.6528559
2022-07-24 12:05,36.5646941,136.6525979
2022-07-24 12:11,36.5731856,136.6506136
2022-07-24 12:19,36.5776238,136.6470315
2022-07-24 12:49,36.5829042,136.647784
2022-07-24 12:53,36.5985193,136.6462885
2022-07-24 12:55,36.6067116,136.6709309
2022-07-24 12:58,36.6086812,136.6981491
2022-07-24 13:00,36.5983593,136.7355751
2022-07-24 13:32,36.6381098,136.9583811
2022-07-24 13:34,36.6533066,136.9655884
2022-07-24 13:42,36.6871748,136.9764996
2022-07-24 13:46,36.7051054,136.9868421
2022-07-24 13:50,36.726884,136.9983831
2022-07-24 13:54,36.7276904,137.0152315
2022-07-24 13:56,36.7374017,137.0154573
2022-07-24 14:12,36.7387057,137.0207748
2022-07-24 14:16,36.7454914,137.0361942
2022-07-24 14:21,36.7296598,137.0705789
2022-07-24 14:25,36.7192126,137.1049364
2022-07-24 14:29,36.719431,137.1391319
2022-07-24 14:32,36.7135384,137.1635009
2022-07-24 14:36,36.6998881,137.1899165
2022-07-24 14:40,36.6990837,137.2057396
2022-07-24 14:49,36.7019526,137.214206
2022-07-24 15:02,36.6928398,137.2041495
2022-07-24 15:05,36.6877503,137.2122648
2022-07-24 15:08,36.6735212,137.2107442
2022-07-24 15:12,36.6536325,137.2097966
2022-07-24 15:15,36.6465099,137.2285327
2022-07-24 15:17,36.6595102,137.2606214
2022-07-24 15:20,36.6740236,137.3093903
2022-07-24 15:23,36.7079024,137.3366416
2022-07-24 15:26,36.7264983,137.3619074
2022-07-24 15:28,36.747411,137.3829682
2022-07-24 15:30,36.7710468,137.3991509
2022-07-24 15:51,36.8894149,137.4919485
2022-07-24 16:22,37.0522107,137.9225676
2022-07-24 16:27,37.0914634,137.9885002
2022-07-24 16:44,37.1407821,138.2117322
2022-07-24 16:48,37.1006834,138.2222488
2022-07-24 16:50,37.072767,138.2246805
2022-07-24 16:57,36.9988774,138.2074269
2022-07-24 17:01,36.9483363,138.2158867
2022-07-24 17:04,36.9122374,138.2146637
2022-07-24 17:07,36.8720975,138.1951902
2022-07-24 17:10,36.8397266,138.186285
2022-07-24 17:12,36.8120609,138.2046175
2022-07-24 17:19,36.8034537,138.3107174
2022-07-24 17:22,36.7786247,138.3175445
2022-07-24 17:24,36.7445155,138.3128201
2022-07-24 17:26,36.7216739,138.3144558
2022-07-24 17:29,36.693113,138.2947953
2022-07-24 17:31,36.6662357,138.283564
2022-07-24 17:34,36.6251253,138.2738956
2022-07-24 17:38,36.5941608,138.2242708
2022-07-24 17:41,36.5710965,138.1965863
2022-07-24 17:54,36.5638731,138.1770789
2022-07-24 17:58,36.5437787,138.139355
2022-07-24 18:07,36.4435418,138.2133094
2022-07-24 18:14,36.4012882,138.3120348
2022-07-24 18:17,36.3807976,138.3365336
2022-07-24 18:19,36.3577228,138.3651087
2022-07-24 18:23,36.3453709,138.4139397
2022-07-24 18:26,36.3286841,138.4565271
2022-07-24 18:29,36.2948299,138.4813675
2022-07-24 18:32,36.2765931,138.5125278
2022-07-24 18:35,36.2715363,138.5619244
2022-07-24 18:47,36.3308201,138.7009846
2022-07-24 18:50,36.3437587,138.7344233
2022-07-24 18:52,36.3252325,138.7689897
2022-07-24 18:55,36.3058078,138.7920563
2022-07-24 18:57,36.2768024,138.811617
2022-07-24 19:01,36.236761,138.8210721
2022-07-24 19:03,36.2371137,138.8609879
2022-07-24 19:06,36.2407425,138.8988597
2022-07-24 19:09,36.2419821,138.9536285
2022-07-24 19:13,36.2436243,139.0106895
2022-07-24 19:16,36.2596861,139.0522287
2022-07-24 19:19,36.273191,139.092883
2022-07-24 19:22,36.2529375,139.1268691
2022-07-24 19:25,36.2209969,139.1626981
2022-07-24 19:28,36.1902088,139.1898334
2022-07-24 19:32,36.1557562,139.2158626
2022-07-24 19:36,36.1166452,139.2622626
2022-07-24 19:40,36.0800899,139.2992158
2022-07-24 19:44,36.0457681,139.3496503
2022-07-24 19:47,36.0261657,139.3818108
2022-07-24 19:49,35.9923816,139.385756
2022-07-24 19:53,35.948783,139.3952359
2022-07-24 19:56,35.9178445,139.4196891
2022-07-24 19:59,35.8986531,139.4558421
2022-07-24 20:03,35.8590132,139.4940701
2022-07-24 20:25,35.8390108,139.5040841
2022-07-24 20:27,35.8229974,139.5179429
2022-07-24 20:29,35.7992984,139.540249
2022-07-24 20:33,35.7697941,139.5714827
2022-07-24 20:36,35.7545579,139.6076289
2022-07-24 20:42,35.7450675,139.6283256
2022-07-24 20:47,35.7374645,139.6472458
2022-07-24 20:53,35.7342926,139.6655604
2022-07-24 20:57,35.7244043,139.6830278
2022-07-24 21:03,35.7112169,139.685106
2022-07-24 21:09,35.6950533,139.6826679
2022-07-24 21:15,35.6844809,139.6912022
2022-07-24 21:27,35.6901586,139.7001831
2022-07-24 21:31,35.7059835,139.6665325
2022-07-24 21:42,35.7103819,139.665016
2022-07-24 23:20,35.7134758,139.6623643
2022-07-25 00:35,35.713444,139.6623292
2022-07-25 01:41,35.7134758,139.6623643
2022-07-25 02:39,35.7134758,139.6623643
2022-07-25 03:37,35.7127384,139.6628131
2022-07-25 03:48,35.7145577,139.66597
2022-07-25 04:19,35.7145718,139.6659558
2022-07-25 04:31,35.7145791,139.6659456
2022-07-25 04:40,35.7133714,139.662328
2022-07-25 05:56,35.7134744,139.6623642
2022-07-25 07:34,35.7134744,139.6623642
2022-07-25 08:39,35.7134748,139.6623647
2022-07-25 09:38,35.713427,139.662342
2022-07-25 09:45,35.7097462,139.6584852
2022-07-25 09:53,35.7077921,139.6545865
2022-07-25 10:00,35.7048097,139.6532735
2022-07-25 10:20,35.7040723,139.6515124
2022-07-25 10:55,35.7080035,139.6517702
2022-07-25 11:06,35.709839,139.6573614
2022-07-25 11:20,35.7131663,139.6624367
2022-07-25 12:00,35.7134748,139.6623647
2022-07-25 12:17,35.7134138,139.6623521
2022-07-25 20:35,35.7134748,139.6623647
2022-07-25 21:45,35.7134748,139.6623647
2022-07-25 23:47,35.7134748,139.6623647
2022-07-26 00:55,35.7134748,139.6623647
2022-07-26 02:00,35.7134748,139.6623647
2022-07-26 03:26,35.7134046,139.6632945
2022-07-26 03:42,35.7120449,139.6648538
2022-07-26 04:22,35.7131419,139.662852
2022-07-26 05:56,35.7134748,139.6623647
2022-07-26 07:29,35.7134748,139.6623647
2022-07-26 09:12,35.7134211,139.6623218
2022-07-26 09:21,35.7082786,139.6643242
2022-07-26 09:32,35.7060347,139.6659804
2022-07-26 09:38,35.7002077,139.6978605
2022-07-26 09:44,35.6865912,139.7305184
2022-07-26 09:52,35.6990678,139.7674642
2022-07-26 10:00,35.6973918,139.7863228
2022-07-26 10:22,35.6977979,139.785778
2022-07-26 11:09,35.6977979,139.785778
2022-07-26 12:12,35.6977979,139.785778
2022-07-26 12:28,35.697407,139.786113
2022-07-26 12:34,35.6977341,139.7805024
2022-07-26 12:39,35.7012785,139.757878
2022-07-26 12:44,35.6919658,139.7366757
2022-07-26 12:47,35.6842608,139.7301886
2022-07-26 12:51,35.681271,139.7113675
2022-07-26 12:57,35.6997263,139.6977847
2022-07-26 13:01,35.705824,139.6724308
2022-07-26 13:07,35.7068182,139.6656718
2022-07-26 13:15,35.7107582,139.6653759
2022-07-26 15:46,35.7134748,139.6623647
2022-07-26 19:13,35.7134748,139.6623647
2022-07-26 22:04,35.7134748,139.6623647
2022-07-26 23:32,35.7163235,139.6635725
2022-07-26 23:39,35.7154672,139.6607313
2022-07-27 00:06,35.7134749,139.6623659
2022-07-27 00:57,35.7133954,139.6622479
2022-07-27 01:22,35.7134749,139.6623659
2022-07-27 01:50,35.7134749,139.6623659
2022-07-27 03:24,35.7134315,139.6623549
2022-07-27 03:33,35.7086945,139.6581573
2022-07-27 03:39,35.707424,139.6612057
2022-07-27 03:57,35.7074867,139.6611545
2022-07-27 04:27,35.708444,139.6613406
2022-07-27 04:38,35.7106063,139.6613582
2022-07-27 04:52,35.7134885,139.6623793
2022-07-27 06:00,35.713475,139.6623647
2022-07-27 07:03,35.713475,139.6623647
2022-07-27 08:31,35.713475,139.6623647
2022-07-27 09:25,35.7124322,139.6628218
2022-07-27 09:36,35.7099017,139.6648486
2022-07-27 09:44,35.7092993,139.6664932
2022-07-27 10:20,35.7085861,139.6659295
2022-07-27 10:45,35.7119316,139.66386
2022-07-27 11:00,35.7134468,139.6623547
2022-07-27 12:10,35.7134746,139.6623642
2022-07-27 12:47,35.7158848,139.663321
2022-07-27 12:52,35.7169907,139.6621664
2022-07-27 13:10,35.7170907,139.6616892
2022-07-27 13:24,35.717406,139.6624203
2022-07-27 13:37,35.7173426,139.6613533
2022-07-27 13:48,35.7171599,139.6617328
2022-07-27 13:53,35.7160655,139.6625674
2022-07-27 13:54,35.7170194,139.6617642
2022-07-27 13:57,35.7174107,139.6613173
2022-07-27 14:23,35.7168678,139.6635633
2022-07-27 14:48,35.7134746,139.6623642
2022-07-27 18:24,35.7134746,139.6623642
2022-07-27 22:24,35.7134746,139.6623642
2022-07-27 23:49,35.7098532,139.6593535
2022-07-27 23:54,35.7108421,139.6461214
2022-07-28 00:04,35.7102112,139.6479267
2022-07-28 00:12,35.7119613,139.6601824
2022-07-28 00:30,35.7134746,139.6623642
2022-07-28 02:27,35.7134746,139.6623642
2022-07-28 03:59,35.712929,139.6622816
2022-07-28 04:11,35.7119347,139.6656251
2022-07-28 04:49,35.7125516,139.6643856
2022-07-28 05:02,35.7134429,139.6624092
2022-07-28 06:06,35.7134741,139.6623635
2022-07-28 07:52,35.7134741,139.6623635
2022-07-28 09:09,35.7134741,139.6623635
2022-07-28 09:24,35.7092688,139.6642735
2022-07-28 09:35,35.6901806,139.7004967
2022-07-28 09:42,35.6920228,139.7011806
2022-07-28 09:55,35.6890537,139.7003747
2022-07-28 10:51,35.6893326,139.7003502
2022-07-28 11:37,35.6895833,139.7011502
2022-07-28 11:55,35.6894951,139.7014701
2022-07-28 12:28,35.6893387,139.7002713
2022-07-28 12:44,35.7065869,139.6659536
2022-07-28 12:56,35.7099591,139.6654759
2022-07-28 13:13,35.7134746,139.6623634
2022-07-28 19:21,35.7134046,139.662261
2022-07-28 19:43,35.7134137,139.6622481
2022-07-28 20:51,35.7134388,139.6623064
2022-07-28 22:08,35.7134364,139.6623493
2022-07-28 22:35,35.7134635,139.6623266
2022-07-28 23:30,35.7134695,139.6623728
2022-07-28 23:42,35.7092806,139.6632607
2022-07-28 23:52,35.7062555,139.6776583
2022-07-28 23:59,35.6820648,139.7034609
2022-07-29 00:01,35.6809157,139.7251772
2022-07-29 00:10,35.6925859,139.7373183
2022-07-29 00:19,35.7028707,139.7555766
2022-07-29 00:28,35.7051812,139.7556781
2022-07-29 01:31,35.7051812,139.7556781
2022-07-29 02:54,35.7047082,139.7547807
2022-07-29 04:05,35.7051812,139.7556781
2022-07-29 04:50,35.705202,139.7556509
2022-07-29 05:42,35.7051812,139.7556781
2022-07-29 06:29,35.7051812,139.7556781
2022-07-29 07:22,35.7051812,139.7556781
2022-07-29 08:20,35.7051812,139.7556781
2022-07-29 09:14,35.7051812,139.7556781
2022-07-29 10:02,35.7051812,139.7556781
2022-07-29 10:25,35.7044591,139.7550239
2022-07-29 10:33,35.7024181,139.7466945
2022-07-29 10:40,35.6798772,139.7207534
2022-07-29 10:43,35.68104,139.7056029
2022-07-29 10:50,35.7040814,139.6941144
2022-07-29 10:56,35.7054586,139.6548316
2022-07-29 12:25,35.7058467,139.6499884
2022-07-29 12:42,35.7039279,139.6493883
2022-07-29 14:04,35.7072863,139.6506913
2022-07-29 14:17,35.7097825,139.6543912
2022-07-29 14:29,35.7131849,139.6620734
2022-07-29 21:16,35.7134736,139.6623658
2022-07-29 23:58,35.7134736,139.6623658
2022-07-30 00:04,35.7135265,139.6623449
2022-07-30 01:02,35.7101942,139.6621609
2022-07-30 01:16,35.7066926,139.6644833
2022-07-30 01:23,35.7058654,139.6708845
2022-07-30 01:25,35.7063729,139.6853679
2022-07-30 01:31,35.6849403,139.70187
2022-07-30 01:52,35.6549238,139.7447638
2022-07-30 02:01,35.6581671,139.7456895
2022-07-30 02:42,35.6588574,139.746882
2022-07-30 02:50,35.6625539,139.7460828
2022-07-30 03:24,35.6845647,139.7300082
2022-07-30 03:58,35.6880653,139.7117557
2022-07-30 04:28,35.6889834,139.7098376
2022-07-30 04:47,35.6914187,139.6998567
2022-07-30 04:52,35.7060874,139.683747
2022-07-30 05:01,35.7076751,139.6656221
2022-07-30 05:42,35.7098449,139.6650376
2022-07-30 05:52,35.7131171,139.6623944
2022-07-30 07:36,35.7124071,139.6616595
2022-07-30 07:45,35.7077072,139.6616053
2022-07-30 08:12,35.7076619,139.6625152
2022-07-30 09:40,35.7072701,139.6625488
2022-07-30 09:48,35.7060427,139.6660254
2022-07-30 09:54,35.6932236,139.7001077
2022-07-30 10:03,35.6995695,139.7001293
2022-07-30 10:09,35.7282314,139.7100427
2022-07-30 10:21,35.7289579,139.7147178
2022-07-30 10:46,35.7288675,139.7155455
2022-07-30 11:14,35.7309147,139.7161926
2022-07-30 14:14,35.730822,139.7112408
